,train_acc,test_acc
0,0.6541666666666667,0.8666666666666667
1,0.6583333333333333,0.8333333333333334
2,0.6666666666666666,0.8333333333333334
3,0.6583333333333333,0.85
4,0.675,0.8666666666666667
