,train_acc,test_acc
0,0.5291666666666667,0.4666666666666667
1,0.525,0.48333333333333334
2,0.5291666666666667,0.4666666666666667
3,0.5208333333333334,0.4666666666666667
4,0.5291666666666667,0.4666666666666667
