,train_acc,test_acc
0,0.8587257617728532,0.8617245005257623
1,0.8795879501385041,0.8811777076761304
2,0.8820117728531855,0.8817034700315457
3,0.8805401662049861,0.8827549947423764
4,0.8545706371191135,0.8533123028391167
