,train_acc,test_acc
0,0.8947368421052632,0.8953732912723449
1,0.8879847645429363,0.8937960042060988
2,0.9016620498614959,0.8958990536277602
3,0.8943040166204986,0.9011566771819137
4,0.900623268698061,0.9121976866456362
