,train_acc,test_acc
0,0.5541666666666667,0.43333333333333335
1,0.5291666666666667,0.45
2,0.5666666666666667,0.5166666666666667
3,0.5416666666666666,0.5
4,0.5416666666666666,0.4666666666666667
