,train_acc,test_acc
0,0.6625,0.65
1,0.7041666666666667,0.6666666666666666
2,0.7208333333333333,0.6333333333333333
3,0.6916666666666667,0.6166666666666667
4,0.6916666666666667,0.5833333333333334
