,train_acc,test_acc
0,0.5208333333333334,0.5666666666666667
1,0.5166666666666667,0.6
2,0.5375,0.5333333333333333
3,0.5166666666666667,0.48333333333333334
4,0.5291666666666667,0.5666666666666667
