,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_input_copies,param_n_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,10.651204538345336,0.8346134286403475,0.1891308307647705,0.007340185529097073,32,0.001,1,1,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 1}",0.625,0.625,0.5625,0.625,0.5,0.5875,0.05,24,0.5520833333333333,0.640625,0.5520833333333333,0.6730434782608696,0.5269565217391303,0.5889583333333333,0.057102560245390545,25
1,15.644442319869995,1.4571937351471123,0.5193684577941895,0.10386162542011554,32,0.001,1,1,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 5}",0.75,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7083333333333334,0.7541666666666668,0.024295632895188754,7,0.7777777777777778,0.7968750000000001,0.814236111111111,0.8139130434782609,0.7391304347826086,0.7883864734299516,0.028037711735011017,15
2,25.145267391204833,2.4744866562973424,0.9452422618865967,0.02407070948259564,32,0.001,1,1,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 10}",0.75,0.7916666666666666,0.7916666666666666,0.8125,0.7083333333333334,0.7708333333333333,0.037267799624996475,2,0.8281249999999999,0.8211805555555556,0.875,0.8486956521739131,0.7460869565217392,0.8238176328502416,0.04314189653556971,8
3,17.479123067855834,7.735788596739997,0.25788097381591796,0.02412256061989642,32,0.001,1,2,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 1}",0.5833333333333334,0.3541666666666667,0.4583333333333333,0.2916666666666667,0.6041666666666666,0.4583333333333333,0.12289901003127186,27,0.3263888888888889,0.28472222222222227,0.3802083333333333,0.31478260869565217,0.35130434782608694,0.3314812801932367,0.03242982361781168,27
4,36.74615473747254,1.4706291963455493,1.1114746570587157,0.05242161032443584,32,0.001,1,2,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 5}",0.6458333333333334,0.8125,0.75,0.75,0.6875,0.7291666666666667,0.05743353646704258,12,0.8125,0.8541666666666666,0.8350694444444444,0.8365217391304348,0.7739130434782608,0.8224341787439613,0.02763348896364104,9
5,71.4725878238678,1.8653313909027627,2.6887742042541505,0.2799989040148403,32,0.001,1,2,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 10}",0.7291666666666666,0.8125,0.7708333333333334,0.8125,0.7083333333333334,0.7666666666666667,0.042491829279939865,3,0.8454861111111112,0.873263888888889,0.8715277777777778,0.8956521739130435,0.7895652173913044,0.855099033816425,0.03641843527068955,2
6,44.26486682891846,1.869539512116557,0.420392370223999,0.010826098171854101,32,0.001,1,3,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 1}",0.7083333333333334,0.7708333333333334,0.7291666666666666,0.8125,0.6875,0.7416666666666667,0.044876373392787536,10,0.7465277777777778,0.7725694444444444,0.7569444444444445,0.7495652173913043,0.6869565217391304,0.7425126811594204,0.029202845506478992,19
7,252.49303517341613,31.65347573221672,3.0100428104400634,0.7729398313004017,32,0.001,1,3,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 5}",0.6875,0.7916666666666666,0.6875,0.7291666666666666,0.6458333333333334,0.7083333333333333,0.04930066485916344,18,0.7725694444444444,0.8055555555555556,0.7777777777777778,0.8,0.7026086956521739,0.7717022946859903,0.03676517990841159,18
8,523.0380173206329,48.56188668743431,7.299303388595581,1.1776282193629366,32,0.001,1,3,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 10}",0.6875,0.7916666666666666,0.75,0.8125,0.6666666666666666,0.7416666666666666,0.056825757070774405,11,0.75,0.8211805555555556,0.8194444444444445,0.8626086956521739,0.7060869565217391,0.7918641304347827,0.056098572160261206,14
9,6.340611934661865,0.42544235462583163,0.15096077919006348,0.017161415919362263,32,0.01,1,1,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 1}",0.5416666666666666,0.7291666666666666,0.5625,0.6041666666666666,0.5416666666666666,0.5958333333333333,0.07046472718869902,22,0.6267361111111112,0.7447916666666666,0.6059027777777778,0.7078260869565218,0.5165217391304349,0.6403556763285024,0.08020781902714837,23
10,11.998135375976563,1.976806801420984,0.4483949661254883,0.013745598776884393,32,0.01,1,1,5,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 5}",0.7291666666666666,0.7916666666666666,0.8125,0.7708333333333334,0.6875,0.7583333333333333,0.044876373392787536,6,0.7743055555555556,0.845486111111111,0.8784722222222222,0.8365217391304348,0.7304347826086955,0.813044082125604,0.0533094681030083,12
11,20.72324185371399,1.345827205297651,0.9125799179077149,0.08460829917694926,32,0.01,1,1,10,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 10}",0.7083333333333334,0.7916666666666666,0.7708333333333334,0.7708333333333334,0.7083333333333334,0.7500000000000001,0.0348608344389198,8,0.8333333333333334,0.8194444444444445,0.861111111111111,0.8069565217391305,0.7426086956521739,0.8126908212560388,0.03939704486579405,13
