,train_acc,test_acc
0,0.55,0.5333333333333333
1,0.5666666666666667,0.5666666666666667
2,0.5625,0.5333333333333333
3,0.5916666666666667,0.48333333333333334
4,0.5666666666666667,0.5666666666666667
