,train_acc,test_acc
0,0.5499480609418282,0.5478443743427971
1,0.5493421052631579,0.5452155625657203
2,0.5191308864265928,0.5441640378548895
3,0.5475242382271468,0.5478443743427971
4,0.5502943213296398,0.5609884332281808
