,train_acc,test_acc
0,0.5958333333333333,0.6
1,0.5833333333333334,0.6
2,0.6791666666666667,0.6166666666666667
3,0.6791666666666667,0.6166666666666667
4,0.6708333333333333,0.6333333333333333
